ID,Sales Rank,Date,Review Score,Review Count
0060573856,377128.0,"December 12, 2006",3.72,17
0375868461,420938.0,"October 9, 2012",4.94,18
1554537711,59080.0,"April 1, 2014",4.46,79
1581170424,880423.0,"March 1, 1999",3.72,104
1484726855,15699.0,"July 14, 2015",4.82,89
0062303856,36649.0,"June 23, 2015",4.73,154
0763641286,80987.0,"March 22, 2011",4.77,22
0140564349,5949.0,"February 1, 1999",4.8,618
0152062815,38019.0,"March 1, 2008",4.07,44
0750027126,,"June 15, 2000",0.0,0
0531148548,2601749.0,"March 1, 2008",2.32,3
0789434369,480269.0,"October 12, 1998",4.71,222
1567115071,2529912.0,"March 1, 2001",4.33,3
0060276096,11784036.0,"September 1, 1998",4.69,16
160438168X,362064.0,"October 23, 2012",4.52,98
0140566724,105269.0,"February 1, 2000",4.35,41
1591977282,3602556.0,"September 1, 2004",3.0,1
1477730249,5504813.0,"January 1, 2014",0.0,0
054538270X,890928.0,"July 1, 2012",4.84,19
0769647197,436.0,"March 15, 2006",4.51,953
0679803580,498227.0,"February 3, 1990",4.17,26
0448480603,92870.0,"June 26, 2014",4.43,37
075663928X,51939.0,"August 18, 2008",4.29,321
0375851976,5484.0,"January 13, 2009",4.9,75
0064432181,297699.0,"March 28, 1990",4.9,29
1476535787,1176036.0,"February 1, 2014",4.01,3
0689842767,856602.0,"September 1, 2002",4.45,13
0295959363,3455727.0,"August 1, 1982",0.0,0
1400318041,44469.0,"October 3, 2011",4.69,192
142314550X,10604.0,"July 2, 2013",4.71,2316
0448462893,25119.0,"February 7, 2013",4.7,51
1618933604,116135.0,"September 2, 2014",4.44,14
0544313615,39039.0,"January 9, 2015",4.55,101
1771380020,103102.0,"August 1, 2013",4.6,10
1416939229,1063611.0,"January 8, 2008",4.67,3
0439895952,413926.0,"September 1, 2008",4.76,13
0553507419,62879.0,"January 6, 2015",4.47,24
0736921591,110358.0,"June 1, 2008",4.76,47
1404803327,70059.0,"September 1, 2002",4.79,14
1426322062,34879.0,"September 1, 2015",4.76,35
160992312X,5516277.0,"July 1, 2012",0.0,0
0824603621,95318.0,"January 1, 1994",4.86,21
0989377601,401127.0,"October 14, 2014",5.0,7
1554535956,65363.0,"February 1, 2011",4.68,28
1631404121,1476223.0,"September 15, 2015",4.58,26
1421577747,179056.0,"September 2, 2014",4.92,13
0763630845,1174598.0,"August 8, 2006",3.39,13
1612126510,735633.0,"October 6, 2015",3.4,5
0684922967,205974.0,"January 1, 1947",4.82,191
142421341X,15064187.0,"January 1, 2007",0.0,0
0531123790,2386499.0,"March 1, 2005",4.34,3
1411434277,79464.0,"April 25, 2010",4.81,21
1554512263,2412118.0,"May 20, 2010",5.0,1
0448447231,8868.0,"December 27, 2007",4.78,125
1851751793,,"April 30, 1999",0.0,0
0439253853,199240.0,"December 1, 2005",4.62,38
1442467436,14930.0,"October 22, 2013",4.67,104
0688088023,286120.0,"September 6, 2005",5.0,9
1107680255,1148651.0,"June 23, 2014",5.0,4
0545515726,495253.0,"June 25, 2013",4.6,35
082340787X,592239.0,"September 1, 1990",4.55,28
110193090X,165763.0,"July 12, 2016",4.87,29
0763672270,365617.0,"June 24, 2014",4.85,125
0385391080,1438338.0,"February 10, 2015",4.78,22
0689878699,4536543.0,"December 27, 2005",5.0,2
0778746186,1408570.0,"August 1, 2009",0.0,0
1426306881,325680.0,"July 27, 2010",4.87,53
0811874958,12132.0,"October 27, 2010",4.73,117
1846860733,230019.0,"March 1, 2007",4.73,34
0448486954,16813.0,"October 20, 2015",4.93,30
0439802512,119751.0,"January 1, 2006",4.69,142
0736807942,795230.0,2002,4.0,2
168260148X,3830555.0,"August 22, 2015",3.52,30
0718021649,602756.0,"May 5, 2015",4.85,34
1442440929,616416.0,"January 24, 2012",3.08,109
0742403890,54348.0,,3.57,55
1599202875,14264906.0,"August 1, 2009",0.0,0
0060291907,603981.0,"December 4, 2001",4.8,5
0877016089,106738.0,"August 1, 1989",4.56,641
1442421169,231572.0,"March 18, 2014",4.88,25
0439408334,2370206.0,"February 1, 2003",5.0,1
0823414299,588900.0,"January 1, 1999",4.39,8
0195103599,452655.0,"March 4, 1999",4.71,7
0516210653,5380529.0,"March 1, 2000",0.0,0
0789420279,36980.0,"October 6, 1997",4.77,140
0486423611,466929.0,"January 23, 2003",4.5,4
0140314504,82245.0,"July 30, 1981",4.51,37
0531205177,197252.0,"September 1, 2009",4.4,5
1847800025,2241237.0,"July 12, 2011",0.0,0
0689307004,217228.0,"March 1, 1979",4.64,311
1508729670,645272.0,"March 4, 2015",2.99,6
0531208745,3774331.0,"February 15, 2012",4.67,3
0778720829,2426330.0,"March 15, 2012",0.0,0
1465443770,6490.0,"October 6, 2015",4.67,170
0152632247,40652.0,"September 15, 1991",4.84,73
0898127610,3396282.0,"January 15, 2013",4.0,1
1433984156,955264.0,"January 1, 2013",0.0,0
0736815139,14125408.0,"January 1, 2003",0.0,0
0486460789,6505879.0,"September 11, 2007",0.0,0
0736428895,48853.0,"September 18, 2012",4.59,17
0064421538,3137834.0,"December 24, 2001",0.0,0
0545244692,61200.0,"April 1, 2012",4.66,15
B005M4O32K,7275387.0,"August 7, 2007",5.0,3
0761300961,9695058.0,"August 1, 1996",0.0,0
1484700422,6557.0,"June 16, 2015",4.84,81
1931414076,1143266.0,"September 6, 2003",5.0,4
1633220443,472124.0,"November 2, 2015",5.0,2
1402745737,98023.0,"February 5, 2008",4.62,21
1619631679,63038.0,"March 4, 2014",4.8,25
0061958093,207494.0,"September 13, 2011",4.81,26
1558965351,292314.0,"September 1, 2008",4.17,17
1467715964,239192.0,"August 1, 2014",4.66,18
0763649589,805861.0,"November 9, 2010",4.73,34
0689318871,1346889.0,"May 1, 1995",4.8,5
0807405027,2341689.0,"February 1, 1993",0.0,0
0874834988,511584.0,"December 16, 2005",4.82,33
0152012982,2705592.0,"September 1, 1997",4.67,3
0448437430,25478.0,"December 29, 2004",4.52,80
0531238520,101625.0,"September 1, 2013",4.86,14
1404806563,205190.0,"September 1, 2004",4.52,8
0486439836,21927.0,"March 16, 2005",4.4,141
0448462885,14741.0,"February 7, 2013",4.63,55
1618933612,113353.0,"September 2, 2014",2.63,8
0803741715,234.0,"September 30, 2014",4.75,4125
0547429223,79676.0,"May 2, 2011",4.64,645
1479522880,100794.0,"February 1, 2014",4.86,28
0547577311,480.0,"October 4, 2011",4.73,1603
1107615402,178959.0,"January 20, 2014",4.32,9092
1575340348,1043762.0,"November 30, 2003",4.76,16
0312377487,4829298.0,"January 22, 2008",4.33,3
1847803520,1297788.0,"April 7, 2014",4.34,3
144248263X,941355.0,"January 28, 2014",4.64,11
068983232X,1123760.0,"October 1, 2001",5.0,4
1591975883,19689619.0,"January 11, 2005",0.0,0
1403494940,1029524.0,"August 5, 2007",4.02,8
1426313683,3850.0,"October 8, 2013",4.78,273
0803737890,11882.0,"October 21, 2014",4.57,131
0778713830,671663.0,"March 1, 2004",3.63,8
0763675059,594022.0,"September 23, 2014",5.0,2
0064435717,25138.0,"September 22, 1999",4.78,40
8178990474,1295223.0,"August 17, 2005",0.0,0
0756634318,50915.0,"March 17, 2008",4.77,167
1575653087,305434.0,"September 1, 2010",5.0,2
0822594285,5082947.0,"February 1, 2009",0.0,0
1426310943,75277.0,"March 12, 2013",4.8,235
0531203735,2814484.0,"September 1, 2000",0.0,0
1481435094,53389.0,"August 18, 2015",4.93,15
0822523809,2207128.0,"August 1, 2004",3.0,2
1846960282,9906942.0,2007,0.0,0
1442487674,4870.0,"June 3, 2014",4.83,622
0544339207,208590.0,"September 2, 2014",4.78,102
0843128275,13789.0,"May 17, 1990",4.78,99
0938256521,30867.0,"February 2, 2009",4.6,92
140344286X,6217575.0,"September 10, 2003",0.0,0
0807514411,938416.0,"January 1, 1996",4.71,21
0786814209,444458.0,"December 12, 2006",4.5,20
0887436390,9900799.0,"March 6, 2000",0.0,0
078683739X,6354.0,"February 1, 2006",4.65,552
1465428402,144850.0,"June 2, 2015",4.58,17
0340915307,,"August 25, 2006",0.0,0
0316085294,14535.0,"February 1, 2010",4.56,747
0545102731,70945.0,"April 1, 2011",4.64,112
0761366172,127473.0,"January 1, 2013",4.46,17
0789310627,37897.0,"April 24, 2004",4.67,69
0553524380,224117.0,"July 28, 2015",5.0,3
0375868836,29665.0,"February 28, 2012",4.8,42
144242365X,150131.0,"March 11, 2014",4.78,44
0860375749,72912.0,"December 1, 2015",4.7,20
1452134316,344204.0,"September 9, 2014",4.17,19
1401254632,57114.0,"June 2, 2015",5.0,5
0756619718,457008.0,"April 16, 2007",4.7,110
0140507299,240688.0,"August 1, 1987",4.21,18
0888998074,2814866.0,"August 28, 2007",5.0,1
1426307101,33523.0,"September 14, 2010",4.78,73
1580375847,453429.0,"January 3, 2011",4.7,10
0545349680,854677.0,"September 1, 2011",4.63,24
0060510986,48755.0,"August 26, 2008",4.82,91
0805090487,158898.0,"February 19, 2013",4.79,36
9380028709,1009358.0,"May 21, 2013",5.0,1
1609581652,6494.0,"February 26, 2013",4.88,138
1426307551,21451.0,"January 11, 2011",4.76,72
0689866445,29093.0,"May 1, 2004",4.87,59
006212398X,17475.0,"May 29, 2012",4.69,96
0140371516,559109.0,"October 1, 1994",4.04,29
0816730520,904760.0,"October 28, 1998",4.4,5
0688134505,130602.0,"September 5, 2000",4.3,10
0307982939,8042.0,"December 26, 2012",4.8,166
0451474546,22490.0,"August 25, 2015",4.76,90
068985112X,771120.0,"January 9, 2007",4.56,9
080505443X,1181748.0,"March 15, 1998",4.72,7
075661385X,31327.0,"September 5, 2005",4.73,34
0061566217,29324.0,"January 26, 2010",4.8,132
0312498063,13649.0,"August 22, 2006",4.72,213
0062360590,45687.0,"July 7, 2015",4.44,7
0789447606,503247.0,"October 25, 1999",4.16,6
1909263087,65242.0,"September 10, 2013",4.38,112
1550288644,3116973.0,"April 26, 2005",0.0,0
1598453599,3116403.0,"July 1, 2011",0.0,0
1442435038,12958.0,"August 30, 2011",4.59,119
0679877053,34835.0,"November 11, 1997",4.63,95
0380784300,57181.0,"July 29, 2003",4.4,100
1426310781,117233.0,"October 9, 2012",4.59,22
0804173273,68308.0,"October 21, 2014",4.62,39
0618507515,597740.0,"September 7, 2009",4.44,7
082341177X,714085.0,"January 1, 1993",4.52,25
1442495472,16018.0,"May 6, 2014",4.71,74
0316373680,599192.0,"October 21, 2014",4.85,64
159643984X,34295.0,"May 26, 2015",4.81,63
0807556009,286502.0,"March 1, 2016",4.94,16
0431162638,,"September 30, 2004",0.0,0
0545559766,415487.0,"January 28, 2014",4.83,23
1482403994,5818307.0,"January 1, 2014",3.02,3
1414367392,946270.0,"April 1, 2012",4.76,40
1494924269,1799039.0,"January 7, 2014",3.2,5
1554693926,910261.0,"May 1, 2011",0.0,0
1620574527,67654.0,"March 1, 2013",4.4,90
0547991347,1135342.0,"October 1, 2013",4.37,11
1905504675,4056109.0,"May 24, 2011",0.0,0
084318292X,1202.0,"May 26, 2015",4.74,102
1616892250,116168.0,"February 4, 2014",4.73,19
1491442964,5361589.0,"August 1, 2015",5.0,1
0027164403,341046.0,"October 1, 1986",4.79,2736
1585364851,121510.0,"April 6, 2010",4.72,25
1465414185,2418.0,"August 19, 2013",4.74,150
0316139874,14281.0,"July 30, 1986",4.45,53
0756509521,17443231.0,"September 1, 2004",5.0,1
0547718985,982.0,"June 19, 2012",4.72,862
0823414558,625590.0,"May 1, 2003",5.0,1
0516246658,339303.0,"March 1, 2005",5.0,4
0545307716,14458.0,"September 1, 2011",4.67,124
0060245867,664.0,"October 6, 2015",4.7,1330
0531245047,918293.0,"January 15, 2013",4.86,7
0944280358,2830541.0,"September 1, 1992",0.0,0
0062198610,12279.0,"March 24, 2015",4.2,400
1572551267,5879438.0,June 1996,5.0,2
0807537799,7174220.0,"January 1, 2003",4.0,2
0395549779,4753365.0,"December 1, 1990",1.0,1
0375806946,1165203.0,"August 22, 2000",0.0,0
0689867468,53791.0,"June 1, 2006",4.58,180
0811858030,879064.0,"March 1, 2007",5.0,9
1434228061,35092.0,"August 1, 2010",4.91,11
1445136201,8730915.0,"October 18, 2016",0.0,0
0516012762,5272026.0,"April 1, 1986",0.0,0
0316033618,162374.0,"January 1, 2009",4.72,45
0590227157,71144.0,"April 1, 1996",4.77,62
1465416854,742486.0,"February 17, 2014",4.88,8
0736427058,896214.0,"July 13, 2010",4.27,40
1423171608,1058338.0,"January 15, 2013",4.51,35
075347252X,14567095.0,"March 15, 2016",0.0,0
0385386354,72401.0,"December 23, 2014",4.79,14
1590785371,1528913.0,"October 1, 2007",5.0,3
1883937302,134675.0,"February 1, 1998",4.42,36
075663766X,342247.0,"June 30, 2008",4.54,38
1570916373,1231413.0,"July 1, 2012",4.76,12
0394873335,4155.0,"August 17, 1985",4.61,158
0152024808,51535.0,"April 1, 2001",4.28,22
0061430129,22676.0,"March 20, 2012",4.52,439
1514128152,10477683.0,"June 2, 2015",0.0,0
0395827469,1543322.0,"March 1, 1998",4.33,3
0545690935,363215.0,"December 30, 2014",4.77,78
0823963039,4558860.0,"August 1, 2003",0.0,0
0316186627,348203.0,"October 29, 2013",4.82,124
1492797367,3153926.0,"September 20, 2013",4.83,6
1600604536,1062640.0,"April 30, 2010",5.0,20
0746029152,5760025.0,"July 1, 1997",0.0,0
1580233082,1167816.0,"May 1, 2007",5.0,2
1435830873,3518107.0,"January 1, 2009",3.02,3
1580892051,95855.0,"February 1, 2009",5.0,7
1426313586,21678.0,"August 6, 2013",4.85,55
8426132758,12692085.0,"January 1, 2002",0.0,0
0689315015,8057861.0,"April 30, 1992",0.0,0
0516200690,693744.0,"October 1, 1996",4.8,21
1585365041,579284.0,"March 15, 2011",4.67,3
B00Z3ZXT14,,,3.0,1
0531209482,113067.0,"March 1, 2012",4.4,5
0061958115,690271.0,"October 22, 2013",4.89,9
1484706889,397731.0,"March 3, 2015",5.0,6
0689712014,280297.0,"February 28, 1988",4.61,38
073643433X,45675.0,"January 6, 2015",4.72,30
1433941430,7421941.0,"August 15, 2010",0.0,0
1456073001,17530001.0,"March 31, 2011",0.0,0
0062075616,114040.0,"August 26, 2014",4.37,14
0307960382,934.0,"September 4, 2001",4.65,193
0545860539,597533.0,"June 30, 2015",4.48,72
0689804644,4796820.0,"January 1, 1996",4.0,1
0312513933,22212.0,"February 28, 2012",4.54,113
044848420X,827717.0,"February 5, 2015",4.39,15
0439785995,10189.0,"July 1, 2005",4.48,66
0545891469,15153.0,"December 29, 2015",4.54,136
1844438511,,"September 7, 2005",0.0,0
0756549981,2139035.0,"February 1, 2015",0.0,0
1426315147,95672.0,"June 24, 2014",4.82,11
0766031063,2697458.0,"June 1, 2009",0.0,0
1420205544,18943333.0,"June 1, 2007",0.0,0
0807574945,142940.0,"January 1, 1995",4.88,16
1434262065,860533.0,"August 1, 2013",4.0,1
0812679296,1345280.0,"February 15, 2007",4.0,4
0374354863,3189688.0,"April 1, 1997",5.0,2
1613777604,183491.0,"September 24, 2013",4.74,76
1771380276,254612.0,"August 1, 2013",4.83,6
0486423778,192356.0,"August 16, 2002",4.35,111
0553523740,616942.0,"July 7, 2015",4.95,22
0975958003,19353.0,"April 1, 2005",4.69,88
0140555838,71116.0,"September 1, 1999",4.15,27
0811849066,2506130.0,"February 3, 2005",4.8,5
1404803521,328453.0,"September 1, 2002",3.26,8
0516258451,157626.0,"September 1, 2004",3.51,6
1620916274,155911.0,"April 1, 2014",4.32,12
007351179X,1072769.0,"October 2, 2006",5.0,5
9586928543,2758946.0,"March 7, 2007",0.0,0
0789454114,43659.0,"March 1, 2000",4.69,32
0310736307,12536.0,"October 6, 2015",4.8,171
1433970678,11374746.0,"August 1, 2012",0.0,0
0547207468,997536.0,"March 16, 2009",4.59,76
1419710273,321578.0,"April 15, 2014",4.65,20
1905236778,1229924.0,"August 6, 2006",4.54,18
0545161819,29408.0,"January 1, 2010",4.53,208
0060507691,815297.0,"June 26, 2007",4.31,21
1932096140,325282.0,"April 4, 2005",3.5,4
0060094664,102387.0,"July 27, 2004",4.78,88
0748718133,,"January 23, 1995",0.0,0
1429694408,1209894.0,"August 1, 2012",4.0,1
0547972601,396552.0,"July 9, 2013",5.0,6
1493731629,1126513.0,"November 11, 2013",4.2,10
0064450791,62643.0,"March 18, 2005",4.77,31
0553538675,1839935.0,"July 28, 2015",4.62,226
0823413209,58930.0,"January 1, 1996",4.78,119
0874866391,733431.0,"October 24, 2014",4.64,66
0394800230,11478.0,"August 12, 1961",4.74,220
1937747530,123356.0,"April 1, 2015",4.75,12
0545683661,201901.0,"June 24, 2014",4.86,7
0763674664,1251892.0,"March 9, 2015",4.5,4
B00C08KGLI,,"March 23, 2013",4.5,2
0689869118,441759.0,"August 1, 2004",4.8,92
0761461809,10896.0,"September 18, 2012",4.8,250
0807516953,4136323.0,"March 1, 2000",5.0,5
1620070855,4873914.0,"September 7, 2012",4.23,65
1515085562,175603.0,"July 15, 2015",4.01,3
0756671728,7115.0,"February 21, 2011",4.69,118
0486410331,552825.0,"February 22, 2000",4.42,27
0763677418,756425.0,"October 13, 2015",4.85,27
0822523825,189771.0,"August 1, 2004",4.48,25
0516445413,151683.0,"October 1, 1995",4.91,22
0312535694,62447.0,"December 23, 2008",4.75,54
0736432671,108648.0,"July 22, 2014",4.95,20
0060815566,575170.0,"December 26, 2006",4.48,25
0310730953,194747.0,"September 30, 2014",4.8,20
0812063511,444571.0,"June 21, 1993",4.8,19
1591975840,21325001.0,"January 11, 2005",1.0,1
0929371992,256708.0,"August 1, 1996",4.92,13
1426305281,26728.0,"September 8, 2009",4.4,51
1604136278,3150618.0,"February 1, 2011",4.34,3
0062304429,20349.0,"October 6, 2015",4.2,401
0140546081,1163124.0,"July 15, 1992",4.45,13
0156012197,2409.0,"May 15, 2000",4.47,3898
1423140591,15868.0,"October 4, 2011",4.77,6583
1477759700,5164115.0,"January 1, 2015",0.0,0
0805097155,63045.0,"January 20, 2015",4.84,110
1857076095,5502677.0,"January 1, 2006",0.0,0
0142408212,313544.0,"October 16, 2008",2.97,21
0736423125,2290.0,"September 14, 2004",4.58,402
0899194222,913288.0,"March 17, 1986",4.43,22
0199180784,1097716.0,"April 22, 2011",4.67,3
142312488X,723550.0,"December 17, 2013",4.6,12
0823414523,2021121.0,"March 1, 2000",4.0,2
1452143196,317641.0,"August 18, 2015",4.88,17
0694013447,38503.0,"July 7, 1999",4.77,96
0778783049,4896654.0,"October 1, 2007",0.0,0
0823432041,755806.0,"February 1, 2015",4.73,11
1429617667,1115382.0,"January 1, 2008",4.77,22
140271274X,48596.0,"March 1, 2005",4.38,2949
1464401357,1486273.0,"July 1, 2012",3.0,1
0763647942,1798390.0,"June 4, 2010",5.0,6
0881062952,969881.0,"February 1, 2002",4.5,2
1429673176,172453.0,"August 1, 2011",4.53,13
076116927X,56760.0,"October 6, 2015",4.41,22
0618507647,388353.0,"May 30, 2005",4.93,14
0516255371,1672234.0,"March 1, 2006",0.0,0
0448482983,477081.0,"February 5, 2015",4.84,12
0894909908,3298753.0,"September 1, 1998",4.67,3
0816731608,2470971.0,"April 1, 1997",4.5,2
1416928286,1016659.0,"June 3, 2008",4.95,19
1492299065,790586.0,"September 2, 2013",4.0,2
1426307438,36008.0,"October 12, 2010",4.94,43
0064450953,431978.0,"June 21, 2000",4.59,19
1481435779,115622.0,"May 19, 2015",4.42,32
0545872553,204245.0,"November 24, 2015",4.4,5
0394831306,7797.0,"September 12, 1975",4.83,105
0448479532,39272.0,"July 24, 2014",4.97,30
1589257871,31001.0,"March 1, 2006",4.41,128
0439717000,32107.0,"January 1, 2007",4.76,319
1404813063,2560443.0,"January 1, 2006",5.0,3
1441311580,387201.0,"June 1, 2013",4.94,71
1465440127,48758.0,"October 27, 2015",4.74,46
1426303882,2877680.0,"January 13, 2009",0.0,0
1937856364,615723.0,"July 2, 2013",3.67,122
1435855027,13820263.0,"September 1, 2009",0.0,0
1550051466,283168.0,"April 6, 2005",4.93,14
0064440400,134937.0,1971,4.58,21
0152427309,24263.0,"October 10, 1985",4.83,263
0439079462,57189.0,"September 1, 1999",4.8,203
1438073399,32844.0,"February 1, 2013",4.41,26
1938591232,549376.0,"April 11, 2011",4.72,18
0794503853,3524063.0,"June 1, 2003",4.4,5
0375810781,1016690.0,"May 27, 2003",4.9,10
0312516770,951056.0,"March 18, 2014",4.92,12
1426314701,34264.0,"January 7, 2014",4.76,78
1477766782,2383015.0,"August 1, 2014",3.0,1
1933794240,1151575.0,"March 12, 2010",4.4,5
068814294X,233354.0,"March 21, 1996",4.7,166
1400315921,309704.0,"May 23, 2010",4.42,53
0064462064,422633.0,"March 1, 1998",5.0,1
1613731930,76452.0,"July 1, 2016",4.74,15
B000OVLNN8,11841899.0,"August 16, 2004",3.65,11
0894903810,1674967.0,"June 1, 1992",5.0,1
1590789954,788178.0,"October 1, 2013",4.9,10
0395848261,442393.0,"October 20, 1997",4.84,19
074870650X,,September 1992,0.0,0
0692467432,597843.0,"August 15, 2015",4.92,13
0670451495,7719.0,"January 1, 1941",4.8,619
0545270359,673356.0,"March 1, 2011",4.54,55
1938388399,4325510.0,"February 4, 2014",0.0,0
0374343888,254660.0,"April 10, 1995",4.73,71
1591430011,2378533.0,"November 30, 2002",4.0,10
0718011457,661538.0,"September 2, 2014",4.76,17
1423163249,716.0,"October 1, 2013",4.79,724
159270171X,95086.0,"April 7, 2015",4.68,67
0977129470,473285.0,"September 1, 2007",4.57,7
1550374842,38151.0,"May 1, 1996",4.36,240
0802795471,1235399.0,"October 1, 2009",4.15,13
1938063384,801274.0,"August 26, 2014",4.93,28
1467702366,456070.0,"August 1, 2012",4.34,9
1416949003,211149.0,"September 8, 2009",4.48,47
0816734666,1790304.0,"January 30, 1997",4.5,2
0394808657,102360.0,"October 10, 2000",4.63,52
0789212153,626530.0,"April 21, 2015",4.23,9
0786852941,17516.0,"September 1, 2005",4.77,174
1416950672,1948852.0,"June 17, 2008",4.0,1
1416986847,9802.0,"January 4, 2011",4.65,114
0756645220,691663.0,"February 16, 2009",4.0,10
1770854312,84666.0,"September 11, 2014",5.0,6
1595145931,150535.0,"December 3, 2013",4.4,172
0130233994,1543758.0,"December 21, 1999",5.0,3
1631771019,116590.0,"October 6, 2015",4.83,12
0316282308,70675.0,"September 2, 2014",4.67,67
0762452188,791806.0,"May 6, 2014",4.67,3
0142410675,40890.0,"April 17, 2008",4.35,27
1565542371,2617319.0,"December 31, 1996",0.0,0
1559715936,47419.0,"June 1, 1997",4.73,42
0545026032,9155.0,"July 1, 2007",4.53,322
