ID,Sales Rank,Date,Review Score
0399254692,34398,"March 12, 2013",4.85
0142427659,85081,"May 26, 2015",4.53
1590170474,18939,"November 30, 2003",4.96
031236749X,46303,"May 1, 2007",4.73
0803740549,97916,"July 7, 2015",4.86
1596439491,4872,"September 8, 2015",4.87
148471671X,18975,"May 5, 2015",4.55
0399162593,26320,"February 5, 2015",4.81
1250017971,1882,"October 30, 2012",4.81
0061900656,4677,"January 5, 2010",4.64
0803731930,758,"February 14, 2008",4.19
1493527487,969,"October 30, 2013",4.58
0764152319,1789,"May 1, 2000",4.5
1402255446,3964,"October 4, 2011",4.59
0544107713,2099,"March 18, 2014",4.72
0375870644,65619,"August 26, 2014",4.59
1250047196,25378,"October 6, 2015",4.21
0399234160,7405,"August 27, 2001",4.8
0807594733,25095,"January 1, 1997",4.31
0689848919,5572,"March 1, 2002",4.52
1557987017,13973,"February 1, 2000",4.87
0062246003,163551,"October 6, 2015",4.82
0764117645,10729,"January 1, 2001",4.4
0803740816,20234,"January 8, 2015",4.77
0399166912,61360,"September 29, 2015",4.82
0394865804,9726,"January 12, 1984",4.61
0142417750,18524,"February 3, 2011",4.69
0547534264,26005,"January 10, 2011",4.46
0399231161,28085,"January 15, 2001",4.81
0395664152,31827,"March 22, 1993",4.41
0802775403,263051,"October 1, 1998",4.08
0307931137,116959,"July 10, 2012",4.78
1442494972,464238,"January 6, 2015",4.62
0545423031,923970,"September 29, 2015",4.17
0962050202,68945,"July 23, 1996",4.62
1936261294,15470,"September 1, 2014",4.95
0764129929,698871,"September 1, 2004",4.43
0545174775,11908,"June 1, 2010",4.92
0590929976,52678,"March 1, 1998",4.2
0544555473,141077,"September 8, 2015",4.46
0142424358,33058,"January 10, 2013",4.83
1481409751,42892,"October 14, 2014",4.87
0688162800,52944,"January 24, 2017",4.77
143470291X,293761,"February 1, 2012",4.53
0061246476,586,"March 19, 2013",4.79
1250056268,11515,"September 1, 2015",4.88
0547577095,1220,"May 2, 2011",4.71
0385753845,485,"March 25, 2014",4.81
0375867139,1794,"April 10, 2012",4.82
0307118398,874,"March 2, 2001",4.75
162203466X,4203,"April 1, 2015",4.78
0553499041,14196,"August 26, 2014",4.78
0307119424,1616,2001,4.73
030712584X,3031,"October 9, 2001",4.63
0060537221,2011,"January 8, 2008",4.26
0811868958,250,"March 31, 2010",4.83
0761119752,2397,"April 1, 2000",4.71
0439813786,3914,"January 30, 2007",4.73
0316250910,479787,"October 15, 2013",4.88
1419703714,9696,"May 7, 2013",4.84
0385753500,870584,"August 4, 2015",4.64
0803735847,176868,"August 19, 2014",4.68
1419712195,34729,"September 2, 2014",4.79
0448453738,26408,"January 7, 2010",4.36
1631630660,1107680,"May 10, 2016",4.7
0545436370,4771,"September 1, 2012",4.62
014241557X,24201,"February 23, 2010",4.38
0618434771,61493,"June 12, 2006",4.77
0062083074,4885,"December 26, 2012",4.8
0545290791,44487,"May 1, 2011",4.05
030797698X,307260,"February 12, 2013",4.55
0547076800,35511,"October 27, 2008",4.66
0807563730,54920,"March 1, 2014",3.94
0312535619,67287,"January 6, 2009",4.58
1442498323,7353,"May 7, 2013",4.72
0689708076,82181,"December 30, 1988",4.73
1419700162,17265,"August 1, 2011",4.57
068980623X,84101,"March 1, 1996",4.78
0142418277,26978,"March 3, 2011",4.65
061590775X,198001,"December 19, 2013",3.75
1250057116,53630,"June 10, 2014",4.48
1419714643,77244,"April 7, 2015",4.74
0375851232,87259,"September 14, 2010",4.0
1442485124,22297,"September 3, 2013",4.81
1416995560,32552,"April 5, 2011",4.56
1442487240,154726,"August 26, 2014",4.95
0763666319,220396,"March 11, 2015",4.63
1442459484,42645,"August 18, 2015",4.61
0385742401,54701,"May 22, 2012",4.27
1442401958,73451,"July 12, 2011",4.57
1554983479,32385,"May 13, 2014",4.39
1416995595,35106,"April 24, 2012",4.5
0679886303,50136,"July 8, 1997",4.72
0439925452,319858,"October 21, 2014",4.73
0920303331,110208,"June 1, 1985",3.59
0152014837,109411,"February 15, 1997",4.67
1416994025,92571,"February 10, 2015",4.77
0736431411,124,"September 24, 2013",4.84
0615473938,3370,"August 1, 2008",4.67
0978507517,149974,"May 15, 2006",4.76
0763633313,3359,"August 26, 2008",4.5
0545860539,597533,"June 30, 2015",4.48
0062022717,4002,"October 11, 2011",4.66
0764152327,5495,"May 1, 2000",4.45
1419716646,10427,"September 8, 2015",4.74
0439598389,,,
1481420488,2029,"September 23, 2014",4.16
0531252361,11400,"March 1, 2010",4.43
0060530898,8462,March 2004,4.62
1609581652,6494,"February 26, 2013",4.88
0761456228,1265,"September 1, 2009",4.5
1609589785,20732,"August 27, 2015",4.38
0060527781,,,
0970863349,,,
1926973356,33118,"September 11, 2012",4.61
1609804856,18764,"May 7, 2013",4.26
0316230537,20515,"July 15, 2014",4.88
0316181013,11896,"October 16, 2012",4.76
1416927204,11149,"October 14, 2008",4.41
1466453737,19654,"October 31, 2011",3.73
0689844948,22408,"May 1, 2003",4.72
0590483765,,,
0803738919,9184,"April 4, 2013",4.4
0794430406,83332,"December 3, 2013",4.55
1483811689,,,4.52
0689874235,13543,"January 1, 2005",4.29
0692493174,725781,"October 15, 2015",4.56
0615907768,841153,"December 19, 2013",4.55
0545484383,,,
075663928X,,,
0448484099,,,
1465420487,28568,"June 16, 2014",4.72
0761316477,106868,"January 1, 2002",4.4
0763663158,143474,"February 26, 2013",4.41
0805042598,109824,"October 15, 1995",4.42
0395214076,319032,"September 10, 1975",4.38
0021988102,834722,2009,4.7
1884564313,1205598,September 1997,4.88
1403488177,1730186,"September 13, 2006",4.0
0756637651,288659,"May 5, 2008",4.7
0689834381,845399,"November 1, 2002",4.93
044843900X,316767,"December 29, 2005",4.75
1579120393,1109763,"January 9, 1998",4.11
0195173910,228232,"May 12, 2005",3.75
0984509801,1765327,"October 1, 2010",4.0
161690173X,9991879,"July 15, 2010",0
1404803548,,,
0736869417,2064115,"January 1, 2006",5.0
1432913409,2140135,"August 1, 2008",4.0
1580376207,1343952,"January 3, 2012",4.0
0792236580,3032113,"July 1, 2005",4.75
0448413256,264585,"October 15, 1996",4.6
1426304005,1127321,"January 13, 2009",4.4
0448419947,1597974,"September 13, 1999",4.51
0689825625,1320322,"March 1, 2001",2.75
0761355537,1308913,"January 1, 2010",3.68
077872073X,1816722,"March 1, 2005",2.33
1432961381,2668010,"February 1, 2012",4.0
1422221970,5595056,"January 1, 2013",5.0
1602798303,2789918,"August 1, 2010",0
098197144X,1786788,"April 1, 2010",4.89
0888998252,2006752,"March 4, 2008",3.2
1934670413,1781814,"February 9, 2010",4.2
0439745373,610358,"September 1, 2005",4.43
0786851163,657091,"July 26, 2004",4.76
0316309281,,,
1609631323,1105608,"January 1, 2011",3.0
0822585758,633065,"February 1, 2009",0
1612283055,5325735,"January 15, 2013",0
1635011132,,,
1550745468,1730232,"September 1, 2000",4.88
0618147853,1895107,"November 25, 2002",5.0
0688102565,1119595,"January 20, 1998",4.58
0516255371,1672234,"March 1, 2006",0
0531202852,4488562,"March 1, 1999",2.0
0330533878,2692900,"September 1, 2015",5.0
1845075102,2105996,"April 3, 2006",4.0
0956252532,,,
0590486691,254627,"February 1, 1999",4.94
0007186932,,,
1403462585,5191682,"November 15, 2004",5.0
1908973668,,,
1432961292,2971208,"February 1, 2012",0
073684354X,2596535,"September 1, 2005",5.0
1575059517,2893549,"February 1, 2009",0
0836887875,6109904,"January 1, 2008",0
1477708650,7490610,"July 15, 2013",0
0994163029,6200491,"July 7, 2015",4.75
0988308223,2055513,"December 1, 2012",5.0
1432923919,,,
0531123804,2286189,"March 1, 2005",3.98
161153027X,3010251,"September 3, 2013",4.25
053118725X,3067490,"March 1, 2007",3.5
1930710003,986439,"March 31, 2006",4.6
0761360344,1284055,"August 1, 2010",5.0
0940975793,2673065,"October 10, 1998",5.0
0761421769,2586261,"August 1, 2006",0
1429654066,3362546,"December 1, 2010",5.0
1616336463,4056301,"May 24, 2015",4.75
0531203735,2814484,"September 1, 2000",0
0531165361,8059192,March 2000,3.0
0007470606,6273256,"June 1, 2012",0
1882514009,1202845,"June 1, 2015",4.83
1844763471,,,
0956252516,2059694,"October 10, 2009",4.13
0761139788,1598517,"December 12, 2005",5.0
1783251239,3388863,"October 7, 2014",5.0
1604131640,1169667,"November 1, 2009",2.68
075346411X,1515400,"June 8, 2010",4.0
1481420593,3223133,"April 7, 2015",0
0955496616,478340,"September 12, 2014",4.89
0756629411,4621696,"June 18, 2007",4.4
0794512712,4096311,"June 1, 2006",5.0
1429672358,,,
0375802983,51209,"February 27, 2001",4.55
1465408878,88951,"July 1, 2013",4.63
0448483580,20328,"February 5, 2015",4.89
1481429523,60969,"September 15, 2015",3.91
038538632X,40878,"September 23, 2014",4.92
1416961143,54866,"October 21, 2008",4.25
0753471728,48067,"July 15, 2014",4.94
0448479079,30353,"March 13, 2014",4.94
0531124495,1028694,"April 30, 2006",4.91
0385386354,72401,"December 23, 2014",4.79
0375823786,72032,"June 8, 2004",4.66
0531238520,101625,"September 1, 2013",4.86
0078688744,167927,"March 31, 2005",4.51
0531189236,1066359,"March 1, 2007",4.12
0486297675,62209,"July 10, 1997",4.68
0375832203,71492,"April 25, 2006",4.64
1442473304,78428,"February 4, 2014",3.86
0688154808,259838,"September 22, 1997",4.29
0531280268,178923,"September 1, 2012",4.01
159673261X,216310,"December 1, 2007",4.53
0486261301,82539,"September 1, 1989",4.27
1465420495,50151,"June 16, 2014",4.51
0789466821,47279,"October 1, 2000",4.55
1557999031,729233,"January 1, 2003",4.72
1429639067,1132504,"September 1, 2009",4.87
0531280284,73247,"September 1, 2012",4.86
1556523602,286852,"November 1, 1999",4.93
1465435689,56742,"June 2, 2015",4.67
1932350209,91211,"October 1, 2009",4.25
1783120843,198774,"October 13, 2015",5.0
0486275094,79883,"April 6, 1993",4.2
1620910322,578234,"April 1, 2013",4.1
0531228517,513941,"February 1, 2014",4.75
0531238555,,,
0778720705,276263,"March 1, 2005",3.25
0531169006,996259,"March 1, 2008",5.0
1931414114,,,
0756610672,141902,"April 11, 2005",3.79
0531123901,1016905,"December 30, 2005",4.2
1580376290,464890,"January 3, 2012",4.28
0743904567,577972,"January 5, 2007",4.26
0486420884,486972,"April 9, 2002",4.07
0794511414,,,
0030936659,782346,"January 1, 2008",4.07
1556524579,322943,"May 1, 2003",4.58
160413156X,3352788,"November 1, 2009",4.67
0778720675,184127,"October 1, 2004",5.0
0316320560,374084,"June 9, 2015",4.86
0531238539,614231,"September 1, 2013",4.0
0988510618,1061689,"December 21, 2013",4.76
0531139263,299518,"September 1, 2007",3.84
0531139255,256875,"September 1, 2007",4.1
0977129454,,,
0763641979,485844,"March 10, 2009",4.19
1435855027,13820263,"September 1, 2009",0
0131817469,,,
0486433374,79139,"April 19, 2004",4.31
1564588963,2738320,"March 15, 1995",0
075663766X,342247,"June 30, 2008",4.54
0804841047,98204,"November 10, 2010",4.8
1491403993,10643527,"July 1, 2014",5.0
0440228433,,,
0486420531,362911,"May 21, 2002",4.49
0531205169,147670,"September 1, 2009",5.0
1429648678,1018378,"May 1, 2010",4.6
0553509861,,,
0761455477,592183,"March 1, 2009",3.98
0531209482,113067,"March 1, 2012",4.4
1476552185,129818,"February 1, 2014",5.0
0374375526,887505,"November 5, 1998",4.69
0486465594,,,
1404819193,1187485,"January 1, 2006",3.6
1934670626,653179,"January 1, 2011",3.86
0670011142,427297,"September 16, 2010",4.58
0689801785,,,
1602209618,328704,"March 10, 2012",4.6
1931414122,374283,"February 4, 2006",5.0
0486468836,242164,"September 3, 2008",4.47
1612282806,,,
1429694726,,,
1609631293,,,
1410910113,2033616,"October 12, 2004",0
1843228238,484604,"January 7, 2014",5.0
1585365041,579284,"March 15, 2011",4.67
0531236781,2551191,"September 1, 2013",4.0
0989377601,401127,"October 14, 2014",5.0
0195174224,1412733,"June 23, 2005",5.0
1429656379,1171374,"August 1, 2010",4.75
1843228246,1507176,"January 7, 2014",5.0
0778720713,388424,"April 1, 2005",4.01
0385737491,154276,"June 14, 2011",4.25
0804840857,1404303,"February 4, 2014",4.8
1432961225,2933700,"February 1, 2012",5.0
1580376223,1328058,"January 3, 2012",4.34
1491403578,948937,"August 1, 2014",4.32
0763652865,254204,"March 22, 2011",4.75
1934670022,1095225,"June 1, 2008",4.4
0531276724,1589585,"September 1, 2013",4.5
1404803580,1068774,"January 1, 2004",3.3
0531123790,2386499,"March 1, 2005",4.34
0804838771,1097604,"November 15, 2007",4.45
0769050131,2126802,"February 19, 2002",0
1442460318,1290590,"April 7, 2015",4.67
1511990260,Error 404,Error 404,Error 404
0761355618,1922648,"January 1, 2010",4.67
1885008163,1575482,"October 1, 2000",3.8
160220991X,639563,"October 20, 2015",5.0
0778796647,1191206,"October 1, 2008",5.0
1878217313,693913,"November 15, 1998",3.4
0756512042,3330307,"September 1, 2000",5.0
1432960091,1425955,"February 1, 2012",4.67
0804845166,786201,"November 10, 2015",5.0
0531252256,2457410,"September 1, 2009",0
1596433310,1230177,"October 2, 2007",4.38
1403479305,4210334,"October 17, 2006",0
1432952072,4675881,"July 1, 2011",0
1585362735,417971,"August 1, 2006",4.56
144886397X,2316251,"January 15, 2012",2.5
1617831158,3267447,"August 1, 2011",5.0
1598451278,6164024,"April 1, 2010",0
0761355359,2733719,"January 1, 2010",4.33
1404803505,507827,"September 1, 2002",4.49
0670035122,160578,"April 15, 2002",4.58
0857980084,6099030,"August 1, 2015",0
0857981927,6370151,"May 1, 2014",0
1742757189,7703164,"June 1, 2013",5.0
0857985361,2653906,"October 1, 2015",5.0
1609631285,1123809,"January 1, 2011",5.0
0822571269,3152570,"August 1, 2007",5.0
146771612X,542645,"January 1, 2014",5.0
0531253082,2239090,"February 1, 2012",5.0
0061239836,4281542,"May 1, 2008",4.26
151211071X,Error 404,Error 404,Error 404
1432961322,766437,"February 1, 2012",4.34
1580376231,1374123,"January 3, 2012",0
1426300557,1818257,"August 14, 2007",5.0
0756511992,3738990,"September 1, 2000",5.0
0763674664,1251892,"March 9, 2015",4.5
0763675059,594022,"September 23, 2014",5.0
1432961209,1660246,"February 1, 2012",0
1607534657,6295012,"July 1, 2014",0
0916291545,2780436,"September 1, 1994",4.64
1869487192,6339614,2002,0
0736848487,3352796,"September 1, 2000",0
1742370977,5098708,"May 1, 2010",0
0439013690,11120875,"May 19, 2000",0
1741146372,5839207,"October 1, 2013",4.0
1580372252,3886256,"January 1, 2003",0
1590364546,4290801,"July 30, 2006",0
0791076091,6132995,"January 1, 2004",0
0873360303,1455216,1997,5.0
8860981611,6980120,"August 1, 2009",5.0
160060126X,801655,"May 1, 2007",4.6
0516265733,4084196,"March 1, 2000",3.0
085798697X,7253127,"December 1, 2015",4.0
1505644542,Error 404,Error 404,Error 404
0792271793,922120,"June 1, 2005",4.43
1921541512,5263337,"November 1, 2010",0
1577659619,6790237,"January 1, 2003",0
0822528274,11324261,"July 1, 1996",0
1741756219,6781202,"April 1, 2009",0
1559160071,9110744,"April 1, 2002",0
0822575833,4046197,"September 1, 2008",0
1864650966,8202395,"June 1, 2009",0
0811473988,11928831,"February 1, 1996",0
1742375707,6445362,"May 1, 2013",0
0618181814,2479455,"October 20, 2003",0
1848983034,7775014,"August 1, 2010",5.0
0857980203,14921440,"February 1, 2014",0
B005UWDGVI,6322001,"April 16, 2009",0
1432967916,1230153,"August 1, 2012",5.0
0756524415,7796255,"January 1, 2007",0
0763663751,837871,"June 11, 2013",5.0
1742757227,5052765,"August 1, 2014",0
1920878602,6767720,"September 1, 2005",0
0791060209,7683757,"October 1, 2000",0
1600147453,4182397,"January 1, 2012",0
0778797120,4617198,"November 1, 2002",0
1864650249,13437632,"January 1, 2000",0
0898129761,1568719,"July 22, 2014",0
0883880911,3839473,"June 1, 1983",4.0
1905172273,4022961,"December 31, 2010",5.0
0822548909,6140363,"February 1, 2001",3.0
0778797112,7382928,"November 1, 2002",0
0778797139,9576129,"November 1, 2002",0
1877283894,12188671,"November 11, 2003",0
1741933048,4108019,January 2009,5.0
1852103035,14971850,"February 29, 1988",0
1854342754,15218411,"December 31, 1999",5.0
1864650796,9998409,"October 1, 2006",0
976641002X,11082061,"March 1, 1996",0
0750021225,12954116,"August 31, 1997",5.0
1598451022,3384821,"March 1, 2010",0
1617838047,4271416,"August 1, 2013",0
1593390106,15280731,"March 22, 2004",0
1921541784,3618165,"May 1, 2011",5.0
0001961365,19045961,"June 19, 1989",0
0750213973,18296291,"December 31, 1994",0
1904642772,15097936,"December 31, 2004",0
1403482446,17833251,"August 24, 2006",0
1904095054,13594093,"August 31, 2001",0
0718827058,5441799,"January 1, 1988",3.01
0606254110,,"December 1, 1994",4.64
1406245895,15740480,"January 1, 2012",5.0
0531149730,10543639,"September 1, 2006",4.0
0822590743,5471692,"April 1, 2009",5.0
1590840577,6308134,"February 1, 2002",0
1921361603,8057575,"April 1, 2010",0
1841386502,10474521,"January 31, 2003",0
0711217440,3776700,"March 31, 2001",0
1435884566,10469104,"January 1, 2010",0
1904194036,8678578,"May 1, 2002",0
0750021446,8883288,"November 30, 1997",0
1433991047,9397461,"August 1, 2013",0
1496993543,,"July 2, 2015",0
1680780654,1301623,"January 1, 2016",0
1864650680,15869151,"March 1, 2009",0
0439023459,29805,"February 1, 2009",4.57
1416989811,46792,"June 26, 2012",4.65
144247288X,571160,"April 22, 2014",4.18
0618150765,58055,"October 29, 2001",4.56
0395883938,294655,"March 30, 1998",4.71
0395515882,539462,"April 23, 1990",4.83
1883937175,274035,"April 1, 1996",4.4
0545156645,918978,"September 30, 2014",4.54
1554532264,146893,"September 1, 2007",3.92
1585360155,607690,May 2001,4.57
1550051466,283168,"April 6, 2005",4.93
0689846215,119951,"September 1, 2001",4.74
1580896480,1632368,"September 8, 2015",4.66
0887768148,1354255,"September 14, 2010",4.67
1553376498,505029,"February 1, 2007",4.45
1927583764,3294411,"September 15, 2015",3.67
1590789385,1282418,"September 1, 2013",5.0
1927485630,332843,"March 2, 2015",5.0
1770492062,182628,"January 11, 2011",4.54
1554514851,1486476,"February 1, 2013",4.0
1550748505,1724522,"September 1, 2001",4.58
1554533287,600617,"February 1, 2009",5.0
1554533740,271498,"February 1, 2009",4.0
